,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減,複勝
991,11,芝,2600m,晴,良,2,1,52,7.9,5,482,+2,230
992,11,芝,2600m,晴,良,3,9,55.5,11.5,6,422,+8,240
993,11,芝,2600m,晴,良,4,7,53,5.2,3,452,0,0
994,11,芝,2600m,晴,良,5,8,54,19.1,7,460,+2,0
995,11,芝,2600m,晴,良,6,11,54,34.0,8,484,+8,0
996,11,芝,2600m,晴,良,7,10,53,5.0,2,502,0,0
997,11,芝,2600m,晴,良,8,4,55,6.3,4,464,0,0
998,11,芝,2600m,晴,良,9,5,53,114.8,10,490,-6,0
999,11,芝,2600m,晴,良,10,3,52,53.8,9,446,0,0
1000,11,芝,2600m,晴,良,11,2,54,267.5,11,460,0,0
1001,12,芝,1500m,晴,良,1,7,55,2.1,1,504,+10,110
1002,12,芝,1500m,晴,良,2,4,55,86.1,9,424,-2,700
1003,12,芝,1500m,晴,良,3,13,57,2.6,2,446,-2,110
1004,12,芝,1500m,晴,良,4,5,52,15.8,5,420,+12,0
1005,12,芝,1500m,晴,良,5,3,54,125.9,10,450,0,0
1006,12,芝,1500m,晴,良,6,2,57,7.2,3,474,+4,0
1007,12,芝,1500m,晴,良,7,8,57,7.7,4,476,+12,0
1008,12,芝,1500m,晴,良,8,12,55,227.3,11,474,+28,0
1009,12,芝,1500m,晴,良,9,6,55,285.9,12,434,+10,0
1010,12,芝,1500m,晴,良,10,9,57,85.1,8,490,-4,0
1011,12,芝,1500m,晴,良,11,11,52,68.1,7,518,0,0
1012,12,芝,1500m,晴,良,12,10,55,327.3,13,464,+8,0
1013,12,芝,1500m,晴,良,13,1,52,66.1,6,428,-4,0
1014,1,芝,1500m,雨,良,1,5,53,147.4,9,458,-2,"3,220"
1015,1,芝,1500m,雨,良,2,9,54,5.7,4,456,-12,350
1016,1,芝,1500m,雨,良,3,4,54,5.6,3,512,-4,310
1017,1,芝,1500m,雨,良,4,7,54,4.6,2,450,-6,0
1018,1,芝,1500m,雨,良,5,1,54,124.3,8,480,-6,0
1019,1,芝,1500m,雨,良,6,3,54,1.7,1,516,-2,0
1020,1,芝,1500m,雨,良,7,2,54,94.1,6,486,-10,0
1021,1,芝,1500m,雨,良,8,8,54,52.4,5,496,-6,0
1022,1,芝,1500m,雨,良,9,6,54,120.5,7,436,-2,0
1023,2,ダート,2400m,雨,稍重,1,8,56,21.7,6,498,+6,520
1024,2,ダート,2400m,雨,稍重,2,3,56,4.7,2,490,+4,200
1025,2,ダート,2400m,雨,稍重,3,12,56,26.6,8,504,0,590
1026,2,ダート,2400m,雨,稍重,4,10,56,6.0,4,532,0,0
1027,2,ダート,2400m,雨,稍重,5,5,54,5.0,3,472,+16,0
1028,2,ダート,2400m,雨,稍重,6,11,56,24.8,7,456,-2,0
1029,2,ダート,2400m,雨,稍重,7,4,56,6.6,5,480,+2,0
1030,2,ダート,2400m,雨,稍重,8,6,56,2.8,1,490,+4,0
1031,2,ダート,2400m,雨,稍重,9,2,54,64.0,10,428,-2,0
1032,2,ダート,2400m,雨,稍重,10,1,54,97.2,11,482,-4,0
1033,2,ダート,2400m,雨,稍重,11,9,56,41.4,9,508,+6,0
1034,2,ダート,2400m,雨,稍重,12,7,56,149.5,12,474,+16,0
1035,3,ダート,1700m,雨,稍重,1,6,56,4.8,2,442,+2,170
1036,3,ダート,1700m,雨,稍重,2,1,54,25.8,7,438,-4,460
1037,3,ダート,1700m,雨,稍重,3,8,56,5.8,4,484,+2,180
1038,3,ダート,1700m,雨,稍重,4,3,56,2.2,1,496,+6,0
1039,3,ダート,1700m,雨,稍重,5,2,56,9.9,5,442,0,0
1040,3,ダート,1700m,雨,稍重,6,7,54,5.2,3,430,+10,0
1041,3,ダート,1700m,雨,稍重,7,13,54,218.5,14,458,+8,0
1042,3,ダート,1700m,雨,稍重,8,5,55,24.0,6,438,+2,0
1043,3,ダート,1700m,雨,稍重,9,9,54,163.6,12,430,-6,0
1044,3,ダート,1700m,雨,稍重,10,11,56,185.0,13,476,-10,0
1045,3,ダート,1700m,雨,稍重,11,10,56,65.2,9,524,-2,0
1046,3,ダート,1700m,雨,稍重,12,4,56,47.8,8,454,+8,0
1047,3,ダート,1700m,雨,稍重,13,14,54,129.5,11,506,+2,0
1048,3,ダート,1700m,雨,稍重,14,12,54,108.8,10,442,0,0
1049,4,芝,1200m,曇,稍重,1,1,54,2.0,1,488,+2,120
1050,4,芝,1200m,曇,稍重,2,11,54,3.7,2,438,+10,140
1051,4,芝,1200m,曇,稍重,3,14,56,27.2,6,444,+2,360
1052,4,芝,1200m,曇,稍重,4,5,54,4.0,3,476,0,0
1053,4,芝,1200m,曇,稍重,5,3,56,33.1,8,508,+4,0
1054,4,芝,1200m,曇,稍重,6,6,54,162.4,14,478,-14,0
1055,4,芝,1200m,曇,稍重,7,7,56,24.2,5,466,+10,0
1056,4,芝,1200m,曇,稍重,8,12,51,291.3,16,396,-6,0
1057,4,芝,1200m,曇,稍重,9,9,53,187.7,15,426,0,0
1058,4,芝,1200m,曇,稍重,10,4,54,134.2,12,438,+8,0
1059,4,芝,1200m,曇,稍重,11,8,53,100.4,10,422,-6,0
1060,4,芝,1200m,曇,稍重,12,10,54,31.4,7,450,+2,0
1061,4,芝,1200m,曇,稍重,13,15,54,49.7,9,404,+8,0
1062,4,芝,1200m,曇,稍重,14,2,54,23.0,4,466,-4,0
1063,4,芝,1200m,曇,稍重,15,13,56,115.4,11,484,+10,0
1064,4,芝,1200m,曇,稍重,16,16,56,147.4,13,444,-6,0
1065,5,芝,1800m,曇,稍重,1,12,54,4.0,1,426,0,180
1066,5,芝,1800m,曇,稍重,2,8,54,4.5,2,486,0,180
1067,5,芝,1800m,曇,稍重,3,11,54,33.7,10,458,0,560
1068,5,芝,1800m,曇,稍重,4,9,54,14.6,7,414,0,0
1069,5,芝,1800m,曇,稍重,5,7,54,6.8,4,480,0,0
1070,5,芝,1800m,曇,稍重,6,1,54,5.7,3,462,0,0
1071,5,芝,1800m,曇,稍重,7,14,54,76.1,11,492,0,0
1072,5,芝,1800m,曇,稍重,8,5,54,13.0,6,470,0,0
1073,5,芝,1800m,曇,稍重,9,13,54,244.2,14,446,0,0
1074,5,芝,1800m,曇,稍重,10,4,54,9.4,5,468,0,0
1075,5,芝,1800m,曇,稍重,11,2,54,21.3,8,522,0,0
1076,5,芝,1800m,曇,稍重,12,3,54,132.9,12,454,0,0
1077,5,芝,1800m,曇,稍重,13,6,54,22.8,9,458,0,0
1078,5,芝,1800m,曇,稍重,14,10,54,182.1,13,506,0,0
1079,6,ダート,1000m,曇,稍重,1,9,55,2.7,1,468,+6,130
1080,6,ダート,1000m,曇,稍重,2,12,54,3.6,3,490,+6,160
1081,6,ダート,1000m,曇,稍重,3,8,57,30.9,8,436,-10,550
1082,6,ダート,1000m,曇,稍重,4,6,57,2.9,2,490,0,0
1083,6,ダート,1000m,曇,稍重,5,2,57,29.4,7,480,+8,0
1084,6,ダート,1000m,曇,稍重,6,5,52,27.9,6,458,+2,0
1085,6,ダート,1000m,曇,稍重,7,4,57,18.5,4,436,-4,0
1086,6,ダート,1000m,曇,稍重,8,10,55,19.2,5,472,+2,0
1087,6,ダート,1000m,曇,稍重,9,11,57,90.5,12,470,-2,0
1088,6,ダート,1000m,曇,稍重,10,1,55,43.7,9,450,-4,0
1089,6,ダート,1000m,曇,稍重,11,7,54,51.2,10,468,+6,0
1090,7,ダート,1700m,曇,稍重,1,2,54,6.3,3,466,-8,200
1091,7,ダート,1700m,曇,稍重,2,12,54,5.1,2,480,-2,180
1092,7,ダート,1700m,曇,稍重,3,10,57,8.9,6,484,0,240
1093,7,ダート,1700m,曇,稍重,4,3,52,7.2,5,448,-6,0
1094,7,ダート,1700m,曇,稍重,5,11,54,3.5,1,492,-4,0
1095,7,ダート,1700m,曇,稍重,6,14,57,10.4,7,440,-2,0
1096,7,ダート,1700m,曇,稍重,7,8,54,7.2,4,454,-2,0
1097,7,ダート,1700m,曇,稍重,8,9,54,214.7,13,498,-8,0
1098,7,ダート,1700m,曇,稍重,9,1,54,35.0,9,480,-2,0
1099,7,ダート,1700m,曇,稍重,10,6,57,48.4,11,470,-2,0
1100,7,ダート,1700m,曇,稍重,11,13,57,43.8,10,466,-2,0
1101,7,ダート,1700m,曇,稍重,12,4,54,20.8,8,494,+14,0
1102,7,ダート,1700m,曇,稍重,13,5,53,198.7,12,494,+10,0
1103,7,ダート,1700m,曇,稍重,14,7,55,297.0,14,434,+18,0
1104,8,芝,2000m,曇,稍重,1,6,55,1.8,1,538,+16,120
1105,8,芝,2000m,曇,稍重,2,8,55,6.3,3,394,+6,160
1106,8,芝,2000m,曇,稍重,3,9,55,54.1,7,452,-4,450
1107,8,芝,2000m,曇,稍重,4,10,55,7.0,4,426,0,0
1108,8,芝,2000m,曇,稍重,5,2,55,3.1,2,454,-6,0
1109,8,芝,2000m,曇,稍重,6,3,54,53.3,6,424,+6,0
1110,8,芝,2000m,曇,稍重,7,5,55,177.6,11,486,+2,0
1111,8,芝,2000m,曇,稍重,8,11,55,143.6,10,442,+4,0
1112,8,芝,2000m,曇,稍重,9,12,55,69.4,8,416,-12,0
1113,8,芝,2000m,曇,稍重,10,7,52,39.9,5,458,+4,0
1114,8,芝,2000m,曇,稍重,11,4,55,88.2,9,466,-2,0
1115,8,芝,2000m,曇,稍重,12,1,49,336.8,13,390,+4,0
1116,8,芝,2000m,曇,稍重,13,13,55,240.0,12,458,+8,0
1117,9,芝,1500m,曇,稍重,1,3,54,3.1,2,464,+4,140
1118,9,芝,1500m,曇,稍重,2,6,54,19.6,5,536,+4,340
1119,9,芝,1500m,曇,稍重,3,11,54,11.9,4,462,0,330
1120,9,芝,1500m,曇,稍重,4,5,54,2.3,1,502,+2,0
1121,9,芝,1500m,曇,稍重,5,9,54,48.7,8,436,-4,0
1122,9,芝,1500m,曇,稍重,6,7,54,41.6,7,448,-4,0
1123,9,芝,1500m,曇,稍重,7,1,54,4.8,3,442,0,0
1124,9,芝,1500m,曇,稍重,8,8,54,79.4,9,450,0,0
1125,9,芝,1500m,曇,稍重,9,2,54,85.9,10,504,+4,0
1126,9,芝,1500m,曇,稍重,10,13,54,153.9,11,448,-10,0
1127,9,芝,1500m,曇,稍重,11,10,54,26.3,6,444,+2,0
1128,9,芝,1500m,曇,稍重,12,4,54,338.5,12,444,-16,0
1129,10,ダート,1000m,曇,稍重,1,4,54,1.4,1,470,-2,110
1130,10,ダート,1000m,曇,稍重,2,8,57,13.6,4,478,+2,190
1131,10,ダート,1000m,曇,稍重,3,6,57,7.1,3,510,-12,150
1132,10,ダート,1000m,曇,稍重,4,5,55,14.1,5,524,-6,0
1133,10,ダート,1000m,曇,稍重,5,10,52,19.0,6,472,-8,0
1134,10,ダート,1000m,曇,稍重,6,7,55,6.8,2,460,+2,0
1135,10,ダート,1000m,曇,稍重,7,11,55,88.4,9,494,+2,0
1136,10,ダート,1000m,曇,稍重,8,12,57,139.1,10,514,-2,0
1137,10,ダート,1000m,曇,稍重,9,2,57,221.5,11,524,+4,0
1138,10,ダート,1000m,曇,稍重,10,3,55,68.2,8,482,+12,0
1139,10,ダート,1000m,曇,稍重,11,9,57,261.9,12,522,-2,0
1140,10,ダート,1000m,曇,稍重,12,1,55,45.9,7,506,0,0
1141,11,芝,2000m,曇,稍重,1,2,57,5.2,2,488,+2,200
1142,11,芝,2000m,曇,稍重,2,5,57,4.3,1,506,+6,190
1143,11,芝,2000m,曇,稍重,3,15,55,6.9,4,484,0,230
1144,11,芝,2000m,曇,稍重,4,12,57,70.4,13,496,-2,0
1145,11,芝,2000m,曇,稍重,5,10,57,57.5,12,442,0,0
1146,11,芝,2000m,曇,稍重,6,9,57,13.1,7,480,+2,0
1147,11,芝,2000m,曇,稍重,7,7,54,19.2,8,498,+2,0
1148,11,芝,2000m,曇,稍重,8,6,55,52.6,11,430,0,0
1149,11,芝,2000m,曇,稍重,9,4,57,10.4,6,454,-6,0
1150,11,芝,2000m,曇,稍重,10,11,57,148.0,15,456,-2,0
1151,11,芝,2000m,曇,稍重,11,3,57,98.6,14,476,+12,0
1152,11,芝,2000m,曇,稍重,12,13,57,24.9,10,512,0,0
1153,11,芝,2000m,曇,稍重,13,14,57,5.7,3,482,+8,0
1154,11,芝,2000m,曇,稍重,14,8,57,7.6,5,512,0,0
1155,11,芝,2000m,曇,稍重,15,1,57,22.9,9,530,-2,0
1156,11,芝,2000m,曇,稍重,16,16,54,183.0,16,468,-6,0
1157,12,芝,1200m,曇,稍重,1,13,55,3.8,2,452,+2,170
1158,12,芝,1200m,曇,稍重,2,7,52,38.4,10,442,0,680
1159,12,芝,1200m,曇,稍重,3,16,54,19.3,8,496,-2,550
1160,12,芝,1200m,曇,稍重,4,4,54,8.5,4,440,0,0
1161,12,芝,1200m,曇,稍重,5,14,54,11.7,6,430,0,0
1162,12,芝,1200m,曇,稍重,6,8,57,5.6,3,476,-2,0
1163,12,芝,1200m,曇,稍重,7,3,57,253.9,14,452,-6,0
1164,12,芝,1200m,曇,稍重,8,11,57,3.6,1,458,+4,0
1165,12,芝,1200m,曇,稍重,9,5,57,14.1,7,490,-4,0
1166,12,芝,1200m,曇,稍重,10,15,57,54.2,11,462,0,0
1167,12,芝,1200m,曇,稍重,11,2,55,360.0,16,460,-2,0
1168,12,芝,1200m,曇,稍重,12,10,55,10.4,5,454,-6,0
1169,12,芝,1200m,曇,稍重,13,9,52,312.4,15,438,-6,0
1170,12,芝,1200m,曇,稍重,14,6,55,21.2,9,522,+4,0
1171,12,芝,1200m,曇,稍重,15,12,52,141.3,13,466,-4,0
1172,12,芝,1200m,曇,稍重,16,1,52,102.6,12,444,-2,0
1173,1,ダート,1000m,曇,不良,1,1,54,7.2,3,472,+2,140
1174,1,ダート,1000m,曇,不良,2,5,54,4.4,2,474,-2,130
1175,1,ダート,1000m,曇,不良,3,4,52,1.8,1,464,-2,110
1176,1,ダート,1000m,曇,不良,4,2,54,92.4,8,432,-10,0
1177,1,ダート,1000m,曇,不良,5,3,54,14.2,5,462,+6,0
1178,1,ダート,1000m,曇,不良,6,6,54,7.2,4,480,-4,0
1179,1,ダート,1000m,曇,不良,7,7,53,28.9,6,414,+6,0
1180,1,ダート,1000m,曇,不良,8,8,51,39.3,7,436,+2,0
1181,2,芝,1500m,曇,稍重,1,2,54,2.8,2,386,-6,170
1182,2,芝,1500m,曇,稍重,2,5,54,6.4,3,446,+4,230
1183,2,芝,1500m,曇,稍重,3,7,54,9.6,5,468,0,0
1184,2,芝,1500m,曇,稍重,4,3,54,2.1,1,404,-4,0
1185,2,芝,1500m,曇,稍重,5,6,53,9.6,4,414,0,0
1186,2,芝,1500m,曇,稍重,6,1,52,72.3,6,442,-8,0
1187,2,芝,1500m,曇,稍重,7,4,53,78.8,7,422,-6,0
1188,3,ダート,1700m,曇,不良,1,4,56,1.6,1,486,+6,110
1189,3,ダート,1700m,曇,不良,2,8,56,10.7,4,460,+2,200
1190,3,ダート,1700m,曇,不良,3,3,56,7.5,3,510,+6,160
1191,3,ダート,1700m,曇,不良,4,7,54,21.8,6,428,0,0
1192,3,ダート,1700m,曇,不良,5,14,56,5.4,2,506,-2,0
1193,3,ダート,1700m,曇,不良,6,1,54,32.6,7,430,0,0
1194,3,ダート,1700m,曇,不良,7,2,56,12.1,5,486,-4,0
1195,3,ダート,1700m,曇,不良,8,5,54,171.6,13,444,+4,0
1196,3,ダート,1700m,曇,不良,9,12,55,94.5,9,448,+8,0
1197,3,ダート,1700m,曇,不良,10,9,55,146.6,12,514,-2,0
1198,3,ダート,1700m,曇,不良,11,11,56,74.6,8,550,0,0
1199,3,ダート,1700m,曇,不良,12,13,52,217.4,14,400,+2,0
1200,3,ダート,1700m,曇,不良,13,6,56,136.1,11,456,-4,0
1201,4,芝,1500m,曇,稍重,1,1,52,6.4,2,460,0,220
1202,4,芝,1500m,曇,稍重,2,4,56,8.5,6,428,0,290
1203,4,芝,1500m,曇,稍重,3,2,56,7.8,5,460,+6,310
1204,4,芝,1500m,曇,稍重,4,8,56,9.3,7,446,+2,0
1205,4,芝,1500m,曇,稍重,5,3,56,24.6,8,504,-4,0
1206,4,芝,1500m,曇,稍重,6,12,54,3.3,1,416,+2,0
1207,4,芝,1500m,曇,稍重,7,10,54,42.7,11,470,+8,0
1208,4,芝,1500m,曇,稍重,8,7,54,42.8,12,456,+4,0
1209,4,芝,1500m,曇,稍重,9,6,56,7.0,4,478,+6,0
1210,4,芝,1500m,曇,稍重,10,9,54,137.1,14,464,0,0
1211,4,芝,1500m,曇,稍重,11,13,54,6.8,3,444,-6,0
1212,4,芝,1500m,曇,稍重,12,14,56,34.1,9,460,+14,0
1213,4,芝,1500m,曇,稍重,13,11,56,41.8,10,468,-4,0
1214,4,芝,1500m,曇,稍重,14,5,55,114.7,13,480,0,0
1215,5,ダート,1700m,曇,不良,1,9,54,7.8,4,544,0,220
1216,5,ダート,1700m,曇,不良,2,2,54,5.3,3,478,0,180
1217,5,ダート,1700m,曇,不良,3,10,52,23.3,6,468,0,370
1218,5,ダート,1700m,曇,不良,4,11,54,3.2,2,496,0,0
1219,5,ダート,1700m,曇,不良,5,3,54,145.0,12,400,0,0
1220,5,ダート,1700m,曇,不良,6,6,53,41.1,8,486,0,0
1221,5,ダート,1700m,曇,不良,7,1,54,2.8,1,480,0,0
1222,5,ダート,1700m,曇,不良,8,13,54,15.9,5,484,0,0
1223,5,ダート,1700m,曇,不良,9,4,54,43.6,9,438,0,0
1224,5,ダート,1700m,曇,不良,10,5,54,32.9,7,460,0,0
1225,5,ダート,1700m,曇,不良,11,12,54,58.8,10,492,0,0
1226,5,ダート,1700m,曇,不良,12,8,54,84.2,11,474,0,0
1227,5,ダート,1700m,曇,不良,13,7,54,178.5,13,488,0,0
1228,6,芝,2000m,曇,稍重,1,8,56,3.7,2,464,-4,160
1229,6,芝,2000m,曇,稍重,2,1,54,4.5,3,480,+4,170
1230,6,芝,2000m,曇,稍重,3,2,56,8.8,5,470,+2,230
1231,6,芝,2000m,曇,稍重,4,16,56,60.5,12,466,+10,0
1232,6,芝,2000m,曇,稍重,5,3,54,6.3,4,428,+4,0
1233,6,芝,2000m,曇,稍重,6,15,54,41.5,9,414,0,0
1234,6,芝,2000m,曇,稍重,7,11,52,298.6,16,396,+2,0
1235,6,芝,2000m,曇,稍重,8,7,56,171.3,13,450,0,0
1236,6,芝,2000m,曇,稍重,9,6,54,30.7,7,440,0,0
1237,6,芝,2000m,曇,稍重,10,12,54,3.4,1,466,+10,0
1238,6,芝,2000m,曇,稍重,11,9,53,34.9,8,430,-2,0
1239,6,芝,2000m,曇,稍重,12,4,56,280.9,15,460,0,0
1240,6,芝,2000m,曇,稍重,13,13,56,19.2,6,530,+4,0
1241,6,芝,2000m,曇,稍重,14,14,54,57.3,11,482,-4,0
1242,6,芝,2000m,曇,稍重,15,10,56,46.8,10,428,+2,0
1243,7,芝,1200m,曇,稍重,1,1,55,12.2,5,446,+2,300
1244,7,芝,1200m,曇,稍重,2,5,55,3.0,1,424,+6,180
1245,7,芝,1200m,曇,稍重,3,3,52,12.5,6,450,0,320
1246,7,芝,1200m,曇,稍重,4,10,55,3.8,2,450,+2,0
1247,7,芝,1200m,曇,稍重,5,11,52,4.8,3,470,-6,0
1248,7,芝,1200m,曇,稍重,6,13,52,44.9,9,388,-4,0
1249,7,芝,1200m,曇,稍重,7,6,55,9.2,4,440,0,0
1250,7,芝,1200m,曇,稍重,8,12,52,15.8,7,420,+4,0
1251,7,芝,1200m,曇,稍重,9,14,55,90.1,13,498,0,0
1252,7,芝,1200m,曇,稍重,10,4,53,36.0,8,454,+2,0
1253,7,芝,1200m,曇,稍重,11,7,52,188.5,15,446,+4,0
1254,7,芝,1200m,曇,稍重,12,16,49,180.9,14,444,0,0
1255,7,芝,1200m,曇,稍重,13,15,52,85.1,12,444,+4,0
1256,7,芝,1200m,曇,稍重,14,2,53,57.8,10,472,+24,0
1257,7,芝,1200m,曇,稍重,15,8,55,62.9,11,446,+8,0
1258,7,芝,1200m,曇,稍重,16,9,52,397.8,16,472,+16,0
1259,8,ダート,1000m,曇,不良,1,3,57,4.2,3,516,+20,160
1260,8,ダート,1000m,曇,不良,2,1,53,5.9,4,418,-4,190
1261,8,ダート,1000m,曇,不良,3,6,57,3.4,1,470,-2,130
1262,8,ダート,1000m,曇,不良,4,7,56,4.2,2,460,0,0
1263,8,ダート,1000m,曇,不良,5,9,57,44.4,9,472,+2,0
1264,8,ダート,1000m,曇,不良,6,4,55,20.7,7,398,-4,0
1265,8,ダート,1000m,曇,不良,7,11,57,9.5,5,474,-6,0
1266,8,ダート,1000m,曇,不良,8,10,57,15.6,6,436,0,0
1267,8,ダート,1000m,曇,不良,9,8,55,94.9,12,454,+4,0
1268,8,ダート,1000m,曇,不良,10,5,57,64.1,10,500,+6,0
1269,8,ダート,1000m,曇,不良,11,2,57,23.2,8,558,-2,0
1270,8,ダート,1000m,曇,不良,12,12,53,90.2,11,466,-2,0
1271,9,芝,2600m,曇,稍重,1,10,57,2.8,1,536,-6,130
1272,9,芝,2600m,曇,稍重,2,1,57,3.4,2,452,+10,130
1273,9,芝,2600m,曇,稍重,3,3,54,4.6,3,448,+2,150
1274,9,芝,2600m,曇,稍重,4,6,57,16.7,6,472,+2,0
1275,9,芝,2600m,曇,稍重,5,2,57,13.1,5,520,-2,0
1276,9,芝,2600m,曇,稍重,6,4,54,35.2,8,456,-10,0
1277,9,芝,2600m,曇,稍重,7,8,57,32.4,7,500,-8,0
1278,9,芝,2600m,曇,稍重,8,7,57,5.5,4,582,0,0
1279,9,芝,2600m,曇,稍重,9,12,55,172.8,10,438,-4,0
1280,9,芝,2600m,曇,稍重,10,11,54,298.7,12,484,+14,0
1281,9,芝,2600m,曇,稍重,11,9,54,132.7,9,474,-6,0
1282,9,芝,2600m,曇,稍重,12,5,54,298.4,11,494,-2,0
1283,10,芝,1200m,曇,稍重,1,14,56,18.9,6,448,0,420
1284,10,芝,1200m,曇,稍重,2,5,56,20.2,7,440,+6,370
1285,10,芝,1200m,曇,稍重,3,10,56,3.5,2,450,-4,160
1286,10,芝,1200m,曇,稍重,4,3,58,3.2,1,492,+6,0
1287,10,芝,1200m,曇,稍重,5,11,58,16.7,5,450,+6,0
1288,10,芝,1200m,曇,稍重,6,13,56,6.2,4,456,+6,0
1289,10,芝,1200m,曇,稍重,7,12,56,28.3,9,492,+2,0
1290,10,芝,1200m,曇,稍重,8,2,56,5.7,3,474,-4,0
1291,10,芝,1200m,曇,稍重,9,8,58,20.2,8,450,-6,0
1292,10,芝,1200m,曇,稍重,10,7,58,285.4,14,454,-2,0
1293,10,芝,1200m,曇,稍重,11,6,58,41.3,11,468,-10,0
1294,10,芝,1200m,曇,稍重,12,9,58,282.9,13,494,-6,0
1295,10,芝,1200m,曇,稍重,13,4,56,32.5,10,424,-6,0
1296,10,芝,1200m,曇,稍重,14,1,56,63.9,12,478,-4,0
1297,11,芝,2000m,曇,稍重,1,3,56,3.4,1,486,-6,170
1298,11,芝,2000m,曇,稍重,2,8,58,22.7,9,470,+2,430
1299,11,芝,2000m,曇,稍重,3,10,58,8.6,5,458,+10,250
1300,11,芝,2000m,曇,稍重,4,5,58,4.3,2,502,-4,0
1301,11,芝,2000m,曇,稍重,5,11,58,7.5,4,460,+4,0
1302,11,芝,2000m,曇,稍重,6,12,58,35.5,10,470,0,0
1303,11,芝,2000m,曇,稍重,7,13,58,5.1,3,460,0,0
1304,11,芝,2000m,曇,稍重,8,6,58,19.7,7,470,+2,0
1305,11,芝,2000m,曇,稍重,9,7,58,19.8,8,482,+2,0
1306,11,芝,2000m,曇,稍重,10,9,58,68.9,12,480,0,0
1307,11,芝,2000m,曇,稍重,11,2,58,12.7,6,538,+4,0
1308,11,芝,2000m,曇,稍重,12,1,58,58.2,11,498,+14,0
1309,11,芝,2000m,曇,稍重,13,4,58,229.8,13,460,-2,0
1310,12,ダート,1700m,曇,不良,1,5,57,3.6,2,488,+6,140
1311,12,ダート,1700m,曇,不良,2,1,54,2.1,1,454,-6,110
1312,12,ダート,1700m,曇,不良,3,4,57,15.8,5,502,+6,220
1313,12,ダート,1700m,曇,不良,4,11,57,20.2,6,474,-2,0
1314,12,ダート,1700m,曇,不良,5,2,54,14.7,4,500,-6,0
1315,12,ダート,1700m,曇,不良,6,3,57,51.5,8,512,+8,0
1316,12,ダート,1700m,曇,不良,7,6,54,85.7,9,532,+6,0
1317,12,ダート,1700m,曇,不良,8,14,54,4.1,3,474,+10,0
1318,12,ダート,1700m,曇,不良,9,7,54,122.5,11,484,-2,0
1319,12,ダート,1700m,曇,不良,10,9,57,25.9,7,482,+10,0
1320,12,ダート,1700m,曇,不良,11,12,57,411.0,13,528,+2,0
1321,12,ダート,1700m,曇,不良,12,8,55,197.5,12,428,+2,0
1322,12,ダート,1700m,曇,不良,13,10,54,452.5,14,474,+10,0
1323,12,ダート,1700m,曇,不良,14,13,57,111.0,10,504,+8,0
1324,1,芝,1800m,晴,稍重,1,2,54,3.1,2,454,-4,120
1325,1,芝,1800m,晴,稍重,2,1,54,1.5,1,484,-2,110
1326,1,芝,1800m,晴,稍重,3,4,54,42.2,4,434,0,0
1327,1,芝,1800m,晴,稍重,4,3,54,4.4,3,450,-6,0
1328,1,芝,1800m,晴,稍重,5,5,54,45.0,5,408,+2,0
1329,2,ダート,1700m,晴,重,1,1,54,19.2,6,450,+2,320
1330,2,ダート,1700m,晴,重,2,2,52,5.2,2,434,-2,170
1331,2,ダート,1700m,晴,重,3,4,54,5.5,3,454,+2,210
1332,2,ダート,1700m,晴,重,4,11,53,6.1,5,428,+2,0
1333,2,ダート,1700m,晴,重,5,9,54,2.6,1,456,-2,0
1334,2,ダート,1700m,晴,重,6,14,54,27.5,7,446,0,0
1335,2,ダート,1700m,晴,重,7,8,54,71.8,10,416,-4,0
1336,2,ダート,1700m,晴,重,8,7,54,359.9,14,476,+2,0
1337,2,ダート,1700m,晴,重,9,3,54,5.5,4,472,+4,0
1338,2,ダート,1700m,晴,重,10,5,54,344.8,13,456,+18,0
1339,2,ダート,1700m,晴,重,11,6,54,45.1,8,428,-2,0
1340,2,ダート,1700m,晴,重,12,10,53,128.9,11,436,+6,0
1341,2,ダート,1700m,晴,重,13,13,52,165.7,12,444,+4,0
1342,2,ダート,1700m,晴,重,14,12,54,70.9,9,430,+8,0
1343,3,ダート,1000m,晴,重,1,1,56,1.6,1,464,+6,110
1344,3,ダート,1000m,晴,重,2,3,54,6.2,3,434,+4,200
1345,3,ダート,1000m,晴,重,3,12,54,21.5,6,456,-4,310
1346,3,ダート,1000m,晴,重,4,5,54,19.1,5,460,0,0
1347,3,ダート,1000m,晴,重,5,7,54,110.4,9,492,-6,0
1348,3,ダート,1000m,晴,重,6,6,55,148.9,10,484,+6,0
1349,3,ダート,1000m,晴,重,7,11,56,216.3,11,456,-2,0
1350,3,ダート,1000m,晴,重,8,9,54,11.6,4,456,+4,0
1351,3,ダート,1000m,晴,重,9,10,54,238.2,12,462,0,0
1352,3,ダート,1000m,晴,重,10,4,52,23.9,7,432,+10,0
1353,3,ダート,1000m,晴,重,11,2,54,4.4,2,472,+2,0
1354,3,ダート,1000m,晴,重,12,8,54,45.2,8,436,-4,0
1355,4,ダート,1700m,曇,重,1,1,55,45.2,11,448,+8,"1,070"
1356,4,ダート,1700m,曇,重,2,7,56,2.7,1,476,-2,150
1357,4,ダート,1700m,曇,重,3,8,54,9.0,4,424,-4,310
1358,4,ダート,1700m,曇,重,4,6,54,37.4,9,470,-3,0
1359,4,ダート,1700m,曇,重,5,9,56,10.2,5,500,-4,0
1360,4,ダート,1700m,曇,重,6,14,54,14.7,6,452,-2,0
